,SYMBOL,DATE,5_min_window,avgVol,avgPrice,avgSize,PRICE_1,U_SEQ,totalSum,sectionVol
68330,A,20021202,13:15:00,0.0009475016850012495,19.208583333333337,933.3333333333334,19.280624999999997,0.0037434779210394615,46,0.003391664283333262
68331,A,20021202,13:20:00,0.0010021564257805503,19.280624999999997,4034.375,19.22212121212121,-0.003038943382421121,47,0.003373199927798946
68332,A,20021202,13:25:00,0.0010315647121883615,19.22212121212121,545.4545454545455,19.09881355932205,-0.006435546476764062,48,0.0034394896608471157
68333,A,20021202,13:30:00,0.0011181598546917448,19.09881355932205,438.9830508474576,19.121176470588225,0.0011702208085708349,49,0.003414919226437477
68334,A,20021202,13:35:00,0.004387938209924704,19.121176470588225,273.52941176470586,19.10468749999999,-0.0008627128283412609,50,0.003379934192128269
68335,A,20021202,13:40:00,0.004531687967692441,19.10468749999999,371.875,19.029999999999994,-0.003917042482414162,51,0.003375266420002237
68336,A,20021202,13:45:00,0.0045378927296485854,19.029999999999994,410.7142857142857,18.973716666666686,-0.0029619931638090115,52,0.003355310606915723
68337,A,20021202,13:50:00,0.0014577968024516482,18.973716666666686,515.0,18.927200000000003,-0.002454647228306799,53,0.003330181930556669
68338,A,20021202,13:55:00,0.0006613634191122209,18.927200000000003,956.0,18.909967741935485,-0.0009108641203525684,54,0.003298617925327434
68339,A,20021202,14:00:00,0.0006829349956009016,18.909967741935485,400.0,18.964516129032265,0.002880484127474048,55,0.003307080540988616
68340,A,20021202,14:05:00,0.0008885936945816436,18.964516129032265,383.8709677419355,19.054444444444435,0.004730717608772474,56,0.0033595930795945984
68341,A,20021202,14:10:00,0.0008997798609023768,19.054444444444435,511.1111111111111,19.0706,0.0008475036164797081,57,0.0033358849485502543
68342,A,20021202,14:15:00,0.0007793431944584307,19.0706,594.0,19.137499999999985,0.003501878835485953,58,0.003351934636376111
68343,A,20021202,14:20:00,0.0006360466752913293,19.137499999999985,762.5,19.18619047619049,0.0025410132366696374,59,0.003348219779314209
68344,A,20021202,14:25:00,0.0006225007596968498,19.18619047619049,1638.095238095238,19.177297297297294,-0.0004636272439566902,60,0.0033197478421556847
68345,A,20021202,14:30:00,0.0005316463156765502,19.177297297297294,286.4864864864865,19.1442857142857,-0.0017228719996911844,61,0.0032953328544822924
68346,A,20021202,14:35:00,0.000551535250417376,19.1442857142857,421.42857142857144,19.1546875,0.0005431887644537126,62,0.0032713161425889947
68347,A,20021202,14:40:00,0.0007161000121429729,19.1546875,150.0,19.152499999999996,-0.00011420833243803072,63,0.003245315273730684
68348,A,20021202,14:45:00,0.0007025079567990241,19.152499999999996,357.14285714285717,19.156393939393936,0.00020329166451576932,64,0.0032208463650963866
68349,A,20021202,14:50:00,0.0006709114149565553,19.156393939393936,478.7878787878788,19.168571428571433,0.0006354860060742698,65,0.003198919942869139
68350,A,20021202,14:55:00,0.0005490360296522439,19.168571428571433,566.6666666666666,19.17290322580645,0.0002259588235715176,66,0.0031755589982878896
68351,A,20021202,15:00:00,0.0006144404907807301,19.17290322580645,425.80645161290323,19.158387096774184,-0.0007574036565974301,67,0.0031515519545588463
68352,A,20021202,15:05:00,0.000867637142101179,19.158387096774184,406.4516129032258,19.153124999999992,-0.00027470055444376315,68,0.003128081519951548
68353,A,20021202,15:10:00,0.0008994467457627686,19.153124999999992,875.0,19.198139534883726,0.002347487421937576,69,0.003124027823098325
68354,A,20021202,15:15:00,0.0007791109414881736,19.198139534883726,441.86046511627904,19.239656097560978,0.0021601956167731206,70,0.0031172135476049885
68355,A,20021202,15:20:00,0.0004858661499210733,19.239656097560978,331.7073170731707,19.250714285714285,0.0005745950661134916,71,0.003097179455468526
68356,A,20021202,15:25:00,0.0006378470496813895,19.250714285714285,285.7142857142857,19.262749999999986,0.000625013350563322,72,0.0030777529450557763
68357,A,20021202,15:30:00,0.0006031979194738482,19.262749999999986,572.5,19.28870370370369,0.0013464450821576454,73,0.003063170536448291
68358,A,20021202,15:35:00,0.00047295710256234743,19.28870370370369,844.4444444444445,19.277999999999988,-0.0005550748677282916,74,0.003042184983285156
68359,A,20021202,15:40:00,0.0004575888599727761,19.277999999999988,354.2857142857143,19.277837837837822,-8.41180849699537e-06,75,0.0030218696811407813
68360,A,20021202,15:45:00,0.0005469157044585224,19.277837837837822,472.97297297297297,19.292307692307688,0.0007503137439499367,76,0.0030044463567271426
68361,A,20021202,15:50:00,0.0006416828477906107,19.292307692307688,787.1794871794872,19.284736842105257,-0.00039250545971059394,77,0.002984616658718925
68362,A,20021202,15:55:00,,19.284736842105257,842.1052631578947,19.018297872340433,-0.01391238418962506,78,0.0033385110334029767
68363,A,20021203,09:30:00,0.0009354391118017544,19.018297872340433,1189.3617021276596,18.934999999999988,-0.004389500294135584,79,0.0033452339513567646
68364,A,20021203,09:35:00,0.0007949625670605088,18.934999999999988,496.0,18.797962962962963,-0.007263550422352993,80,0.003406798269807793
68365,A,20021203,09:40:00,0.00063307297762528,18.797962962962963,2529.6296296296296,18.82076086956523,0.001212051184656409,81,0.0033918889222877605
68366,A,20021203,09:45:00,0.0006852511545248943,18.82076086956523,1463.0434782608695,18.869200000000006,0.002570401029177542,82,0.003389553107578634
68367,A,20021203,09:50:00,0.0006513001530430109,18.869200000000006,590.0,18.76622222222223,-0.0054723996005986535,83,0.0034108857315214174
68368,A,20021203,09:55:00,0.0005544463991225798,18.76622222222223,448.8888888888889,18.7021212121212,-0.0034216123139536206,84,0.003403583436875543
68369,A,20021203,10:00:00,0.0005807042093556841,18.7021212121212,2230.3030303030305,18.66466666666667,-0.00200469776099539,85,0.003386227881043206
68370,A,20021203,10:05:00,0.0005675657511747754,18.66466666666667,370.0,18.62111111111112,-0.0023363104091277316,86,0.0033707925321295553
68371,A,20021203,10:10:00,0.0010726048820026285,18.62111111111112,738.8888888888889,18.572800000000008,-0.002597798232940423,87,0.0033570969745255388
68372,A,20021203,10:15:00,0.0012428007637728833,18.572800000000008,552.0,18.61428571428571,0.002231190247863221,88,0.003352885973045944
68373,A,20021203,10:20:00,0.0011086100029551193,18.61428571428571,1377.142857142857,18.671875000000004,0.003089045930453548,89,0.0033581465824592946
68374,A,20021203,10:25:00,0.0008501039902359756,18.671875000000004,2510.4166666666665,18.63333333333334,-0.002066289512995204,90,0.0033424343247756933
68375,A,20021203,10:30:00,0.0008210813915542183,18.63333333333334,922.2222222222222,18.523255813953494,-0.005925077836403049,91,0.003368761741295835
68376,A,20021203,10:35:00,0.0010064657705027972,18.523255813953494,479.06976744186045,18.530000000000005,0.00036402664072749573,92,0.003352215383202491
68377,A,20021203,10:40:00,0.0010713059826232385,18.530000000000005,444.11764705882354,18.52153846153846,-0.0004567442519252254,93,0.0033340749509073574
68378,A,20021203,10:45:00,0.001092492716551624,18.52153846153846,353.84615384615387,18.582142857142856,0.0032667620757103246,94,0.003341694331914864
68379,A,20021203,10:50:00,0.0012587497991222477,18.582142857142856,682.1428571428571,18.64790909090909,0.003532968595644291,95,0.003352027972922625
68380,A,20021203,10:55:00,0.0013320571003767833,18.64790909090909,293.93939393939394,18.611794871794874,-0.0019385140826476406,96,0.003336938291276117
68381,A,20021203,11:00:00,0.0013494171924712645,18.611794871794874,484.61538461538464,18.608399999999996,-0.00018242095808400816,97,0.003319869636936067
68382,A,20021203,11:05:00,0.0010985988879111557,18.608399999999996,316.0,18.651428571428575,0.0023096504845173038,98,0.0033162786494075175
68383,A,20021203,11:10:00,0.0008550225338991917,18.651428571428575,961.9047619047619,18.628571428571433,-0.0012262417232441851,99,0.0032998659918376497
68384,A,20021203,11:15:00,0.0007933074029963917,18.628571428571433,377.14285714285717,18.567666666666664,-0.0032747836584134733,100,0.003293772435025374
68385,A,20021203,11:20:00,0.00083153213633099,18.567666666666664,323.3333333333333,18.56799999999999,1.7952193309425254e-05,101,0.0032779543611850194
68386,A,20021203,11:25:00,0.0008868123024409889,18.56799999999999,260.0,18.5434375,-0.0013237160962344566,102,0.0032623639289279262
68387,A,20021203,11:30:00,0.0009225028316113509,18.5434375,2075.0,18.57947368421053,0.0019414531016061231,103,0.0032564279691239583
68388,A,20021203,11:35:00,0.0007797318146750644,18.57947368421053,2784.2105263157896,18.57812499999999,-7.259264639759214e-05,104,0.0032410484670197786
68389,A,20021203,11:40:00,0.0007697893721453782,18.57812499999999,434.375,18.48772727272728,-0.0048776920511716775,105,0.003251979495520994
68390,A,20021203,11:45:00,0.0007102862920070754,18.48772727272728,927.2727272727273,18.41999999999999,-0.003670090452777463,106,0.0032495594255589006
68391,A,20021203,11:50:00,0.000694246417691752,18.41999999999999,920.5882352941177,18.39888888888889,-0.001146754508986701,107,0.0032344872037831994
68392,A,20021203,11:55:00,0.0006093745230353333,18.39888888888889,588.8888888888889,18.43321428571429,0.0018638852416369058,108,0.0032287856715140823
68393,A,20021203,12:00:00,0.0006295138575570511,18.43321428571429,539.2857142857143,18.466718750000005,0.0018159639184528757,109,0.0032226646918318285
68394,A,20021203,12:05:00,0.0005906586785365496,18.466718750000005,14062.5,18.456551724137928,-0.0005507110279494937,110,0.0032078630587962943
68395,A,20021203,12:10:00,0.0006529088279715763,18.456551724137928,393.1034482758621,18.44608695652174,-0.0005671555352590262,111,0.0031932591282686773
68396,A,20021203,12:15:00,0.0006839533787673649,18.44608695652174,552.1739130434783,18.461333333333332,0.0008261957925598238,112,0.0031819133555991233
68397,A,20021203,12:20:00,0.0006709220228899416,18.461333333333332,810.0,18.469333333333335,0.0004332442843419945,113,0.00316928412169623
68398,A,20021203,12:25:00,0.0006672345161395828,18.469333333333335,976.6666666666666,18.437083333333337,-0.001747664017332523,114,0.003156964969596848
68399,A,20021203,12:30:00,0.0005150710380622546,18.437083333333337,404.1666666666667,18.393103448275863,-0.00238825321318404,115,0.0031473132753440875
68400,A,20021203,12:35:00,0.000582640644938114,18.393103448275863,555.1724137931035,18.37916666666666,-0.0007580049984918247,116,0.003133613968850507
68401,A,20021203,12:40:00,0.0007636530595315884,18.37916666666666,1583.3333333333333,18.33416666666666,-0.00245142668615906,117,0.0031244895456414945
68402,A,20021203,12:45:00,0.0012030903983948375,18.33416666666666,1666.6666666666667,18.34444444444445,0.0005604235130742174,118,0.003113174403654366
68403,A,20021203,12:50:00,0.0013562388346724829,18.34444444444445,1233.3333333333333,18.321363636363643,-0.0012589828146484972,119,0.0031004395886555128
68404,A,20021203,12:55:00,0.0013259434584230237,18.321363636363643,818.1818181818181,18.25413793103448,-0.00367600050032931,120,0.0030995882312717833
68405,A,20021203,13:00:00,0.0011999278723881317,18.25413793103448,741.3793103448276,18.217037037037034,-0.0020345331252775807,121,0.003089061553262872
68406,A,20021203,13:05:00,0.000738386348853117,18.217037037037034,670.3703703703703,18.336538461538463,0.006538449309438671,122,0.003145340584179342
68407,A,20021203,13:10:00,0.0005171319668291431,18.336538461538463,296.15384615384613,18.32681818181818,-0.000530244955069636,123,0.0031324397714992827
68408,A,20021203,13:15:00,0.0005444065439472988,18.32681818181818,1227.2727272727273,18.3,-0.0014644016566015099,124,0.0031205545213034867
68409,A,20021203,13:20:00,0.0005840346827988423,18.3,700.0,18.317272727272726,0.0009434197179290198,125,0.0031112062742885147
68410,A,20021203,13:25:00,0.0005838843057620918,18.317272727272726,560.6060606060606,18.31838709677419,6.083523578730883e-05,126,0.0030993579111341565
68411,A,20021203,13:30:00,0.0007154029621560106,18.31838709677419,419.35483870967744,18.338555555555562,0.0011003896864912898,127,0.003090851971087795
68412,A,20021203,13:35:00,0.000875298370592315,18.338555555555562,659.2592592592592,18.353703703703708,0.0008256863608057321,128,0.0030812976933732783
68413,A,20021203,13:40:00,0.0008609278264510336,18.353703703703708,414.81481481481484,18.297241379310343,-0.003081086664058594,129,0.003076968069929183
68414,A,20021203,13:45:00,0.0008575989319322762,18.297241379310343,244.82758620689654,18.275882352941178,-0.0011680177473389558,130,0.003065389192021016
68415,A,20021203,13:50:00,0.000792417974060367,18.275882352941178,311.7647058823529,18.2956,0.0010783073422666516,131,0.003057216763305676
68416,A,20021203,13:55:00,0.0006611513451718156,18.2956,360.0,18.2928125,-0.00015237064496265184,132,0.003045792674090663
68417,A,20021203,14:00:00,0.0007173888924960928,18.2928125,256.25,18.244000000000007,-0.0026719642848405567,133,0.003039485564317954
68418,A,20021203,14:05:00,0.0007393775783035606,18.244000000000007,388.0,18.25791666666666,0.0007625170737218537,134,0.0030304180757817663
68419,A,20021203,14:10:00,0.0006522936644315224,18.25791666666666,312.5,18.283333333333335,0.0013911221299533465,135,0.0030240339685960443
68420,A,20021203,14:15:00,0.0006063609659198582,18.283333333333335,506.6666666666667,18.26730769230769,-0.000876900738420386,136,0.0030129049317783605
68421,A,20021203,14:20:00,0.0005460690271316576,18.26730769230769,446.15384615384613,18.20064516129032,-0.003655955437694971,137,0.0030131074253672233
68422,A,20021203,14:25:00,0.0003402980382463235,18.20064516129032,4345.1612903225805,18.209500000000002,0.0004863940445734402,138,0.003003585617244365
68423,A,20021203,14:30:00,0.0003717177638844914,18.209500000000002,570.8333333333334,18.216250000000006,0.00037061694418183324,139,0.0029938594359979987
68424,A,20021203,14:35:00,0.0004928128113713215,18.216250000000006,565.625,18.215000000000007,-6.862240524218328e-05,140,0.0029834236294019336
68425,A,20021203,14:40:00,0.0006252671903012211,18.215000000000007,1150.0,18.198513513513518,-0.0009055147950438106,141,0.0029728552550292177
68426,A,20021203,14:45:00,0.0006698621378370269,18.198513513513518,443.2432432432432,18.155531914893608,-0.0023646126938915526,142,0.0029659524753757683
68427,A,20021203,14:50:00,0.0007903147634101343,18.155531914893608,680.8510638297872,18.10085714285714,-0.0030160098621121014,143,0.0029622622806268874
68428,A,20021203,14:55:00,0.0009089268848950552,18.10085714285714,725.7142857142857,18.0540625,-0.002588564402796967,144,0.002956354403200815
68429,A,20021203,15:00:00,0.0008982016039893291,18.0540625,1059.375,18.132794871794864,0.0043514414760755515,145,0.002975234148866957
68430,A,20021203,15:05:00,0.0006228748180016632,18.132794871794864,479.4871794871795,18.18848484848485,0.0030665230277796655,146,0.0029805956813458963
68431,A,20021203,15:10:00,0.0005507377942182226,18.18848484848485,912.1212121212121,18.1876,-4.865001215563775e-05,147,0.002970709533752972
68432,A,20021203,15:15:00,0.0007701568989926745,18.1876,808.0,18.13975609756098,-0.0026340441607161156,148,0.002965356416711626
68433,A,20021203,15:20:00,0.0007691203422118945,18.13975609756098,521.9512195121952,18.08923076923077,-0.002789222965149036,149,0.0029607444055454396
68434,A,20021203,15:25:00,0.0006730104372352712,18.08923076923077,658.974358974359,18.08333333333333,-0.0003260723200584817,150,0.0029508882242010462
68435,A,20021203,15:30:00,0.0005455256870970286,18.08333333333333,357.14285714285717,18.092500000000005,0.0005067840056870169,151,0.002942453318033876
68436,A,20021203,15:35:00,0.0008612072895377449,18.092500000000005,596.875,18.06762711864408,-0.0013757078451149514,152,0.0029333547238655443
68437,A,20021203,15:40:00,0.0009104217801928534,18.06762711864408,574.5762711864406,18.026333333333316,-0.002288128141656388,153,0.002926823817304773
68438,A,20021203,15:45:00,0.0005689118040507024,18.026333333333316,1151.6666666666667,18.07672413793105,0.002791499714961358,154,0.0029301987003472313
68439,A,20021203,15:50:00,0.0006646681888817307,18.07672413793105,808.6206896551724,18.062166666666666,-0.000805640224570179,155,0.002920715407697984
68440,A,20021203,15:55:00,,18.062166666666666,936.6666666666666,17.548124999999988,-0.028872404664272912,156,0.0036875832833910944
68441,A,20021204,09:30:00,0.0023698436713281107,17.548124999999988,2720.8333333333335,17.228904109589024,-0.018358661702678105,157,0.003934249242124126
68442,A,20021204,09:35:00,0.0015152942525065596,17.228904109589024,1312.3287671232877,17.113249999999997,-0.00673542762925428,158,0.003949115853903458
68443,A,20021204,09:40:00,0.0008710542867942452,17.113249999999997,3269.230769230769,17.145869565217374,0.0019042856610865938,159,0.003943025840252615
68444,A,20021204,09:45:00,0.0008069038732006366,17.145869565217374,2545.6521739130435,17.13849056603774,-0.00043045862692648007,160,0.003930793872727052
68445,A,20021204,09:50:00,0.0011128851115982804,17.13849056603774,2690.566037735849,17.073684210526324,-0.0037885012249029132,161,0.0039250410153552386
68446,A,20021204,09:55:00,0.00098354055044041,17.073684210526324,2836.842105263158,17.120930232558138,0.0027633621765404594,162,0.0039235795257511925
68447,A,20021204,10:00:00,0.0013294978185835922,17.120930232558138,1795.3488372093022,17.09865384615387,-0.0013019672886606733,163,0.003911572974335419
68448,A,20021204,10:05:00,0.004204041896726943,17.09865384615387,1561.5384615384614,17.050508196721307,-0.002819728418055297,164,0.003902406298831876
68449,A,20021204,10:10:00,0.004729128853555951,17.050508196721307,1101.639344262295,16.939472727272722,-0.006533446704049539,165,0.00391494346081001
68450,A,20021204,10:15:00,0.0027148761783430527,16.939472727272722,1445.4545454545455,16.902903225806448,-0.00216116715626392,166,0.0039041833920916195
68451,A,20021204,10:20:00,0.0012026042425920824,16.902903225806448,6277.419354838709,16.86727027027027,-0.002110321924432658,167,0.0038934186610401164
68452,A,20021204,10:25:00,0.0012155502483923212,16.86727027027027,1300.0,16.86121568627451,-0.0003590190243698966,168,0.003882030176774076
68453,A,20021204,10:30:00,0.0009683474105284395,16.86121568627451,1250.9803921568628,16.921475000000004,0.0035674705839353125,169,0.003886138478523774
68454,A,20021204,10:35:00,0.0008433146167558936,16.921475000000004,737.5,16.945449999999987,0.0014158358932786317,170,0.0038788320166912855
68455,A,20021204,10:40:00,0.0008435257354303197,16.945449999999987,1495.0,16.921052631578945,-0.0014407967015067134,171,0.0038676076682709914
68456,A,20021204,10:45:00,0.000784323596786457,16.921052631578945,3200.0,16.87035714285714,-0.003000497883600454,172,0.0038595174380287906
68457,A,20021204,10:50:00,0.0008143462946333808,16.87035714285714,817.8571428571429,16.87657894736842,0.00036873300528018676,173,0.003849568649911881
68458,A,20021204,10:55:00,0.000968308982081892,16.87657894736842,852.6315789473684,16.887692307692305,0.0006582911647204482,174,0.003840321634466787
68459,A,20021204,11:00:00,0.0009380786785447869,16.887692307692305,1556.4102564102564,16.870806451612903,-0.0010003914930017082,175,0.0038292747060922902
68460,A,20021204,11:05:00,0.0007055689718401811,16.870806451612903,1206.4516129032259,16.87433333333333,0.00020903050073240465,176,0.003819273629684557
68461,A,20021204,11:10:00,0.00048179676191397586,16.87433333333333,1080.0,16.87685714285714,0.00014955380790474337,177,0.003809252855941665
68462,A,20021204,11:15:00,0.000733401782531873,16.87685714285714,1205.7142857142858,16.87516129032258,-0.0001004889553106162,178,0.003798963675283956
68463,A,20021204,11:20:00,0.000925071182622849,16.87516129032258,1087.0967741935483,16.834399999999995,-0.0024183827156821205,179,0.003789960927181817
68464,A,20021204,11:25:00,0.0009802462760796302,16.834399999999995,988.0,16.795333333333332,-0.0023233418982338532,180,0.003780815826372432
68465,A,20021204,11:30:00,0.0011494689255146088,16.795333333333332,1110.0,16.809166666666663,0.0008233024811983845,181,0.0037725337888667872
68466,A,20021204,11:35:00,0.0011019650921892162,16.809166666666663,800.0,16.82058823529412,0.0006792537798685393,182,0.003763950762672101
68467,A,20021204,11:40:00,0.001218720634939527,16.82058823529412,1017.6470588235294,16.833913043478262,0.0007918589415445201,183,0.003755691387206162
68468,A,20021204,11:45:00,0.0012539975704026983,16.833913043478262,456.5217391304348,16.867083333333337,0.001968505630840976,184,0.003751363428212392
68469,A,20021204,11:50:00,0.0011953674276543094,16.867083333333337,666.6666666666666,16.88166666666666,0.0008642295931556305,185,0.0037433533517074054
68470,A,20021204,11:55:00,0.0011525769050632429,16.88166666666666,979.1666666666666,16.956272727272733,0.0044096173013766626,186,0.0037532461007220405
68471,A,20021204,12:00:00,0.0008875660507015102,16.956272727272733,824.2424242424242,16.98267857142858,0.0015560792819828634,187,0.003747250100437613
68472,A,20021204,12:05:00,0.0006084581349461174,16.98267857142858,460.7142857142857,16.956111111111117,-0.0015656106769085442,188,0.0037376028110500973
68473,A,20021204,12:10:00,0.0006068904526091369,16.956111111111117,577.7777777777778,16.970975609756106,0.0008762614791189167,189,0.003729723138706677
68474,A,20021204,12:15:00,0.0007169255000619742,16.970975609756106,448.780487804878,17.025111111111105,0.0031848105081973463,190,0.0037311971910887576
68475,A,20021204,12:20:00,0.0007079434278590825,17.025111111111105,1106.6666666666667,17.083846153846164,0.0034439692971627365,191,0.003734033686517015
68476,A,20021204,12:25:00,0.0007114768359588002,17.083846153846164,1202.5641025641025,17.068096774193545,-0.0009223124319603786,192,0.0037242598462809634
68477,A,20021204,12:30:00,0.000765925532156059,17.068096774193545,948.3870967741935,17.051428571428573,-0.000977047829482622,193,0.003714575171444137
68478,A,20021204,12:35:00,0.0007907989398165886,17.051428571428573,566.6666666666666,17.051363636363625,-3.8081963818757674e-06,194,0.003705361577221197
68479,A,20021204,12:40:00,0.000729438520085516,17.051363636363625,1175.0,17.048461538461535,-0.00017021189371018734,195,0.0036960563140366566
68480,A,20021204,12:45:00,0.0007021714099612274,17.048461538461535,673.0769230769231,16.995714285714286,-0.003098755876924081,196,0.003690299483270926
68481,A,20021204,12:50:00,0.0006872404639978698,16.995714285714286,419.04761904761904,16.98705882352941,-0.000509402946264543,197,0.0036809267631122576
68482,A,20021204,12:55:00,0.0006843659649813156,16.98705882352941,600.0,16.98418604651163,-0.00016912992359368237,198,0.003671834257376175
68483,A,20021204,13:00:00,0.0007341010260926638,16.98418604651163,423.25581395348837,17.025684210526308,0.002440361241942961,199,0.003669671139058871
68484,A,20021204,13:05:00,0.000712245101222316,17.025684210526308,686.8421052631579,17.05095238095238,0.0014830204846872652,200,0.003663894730552241
