,SYMBOL,DATE,5_min_window,avgVol,avgPrice,avgSize,PRICE_1,U_SEQ,totalSum,sectionVol
50022,ABG,20021206,10:10:00,0.0028546901683378255,8.756,840.0,8.75,-0.000685479291093514,136,0.003680385934124237
50023,ABG,20021206,10:20:00,0.0029615725499595067,8.75,200.0,8.7,-0.005730674708985095,137,0.003692890019422415
50024,ABG,20021206,10:30:00,0.0029054173822945684,8.7,250.0,8.73,0.0034423441909729197,138,0.003695779057604301
50025,ABG,20021206,10:40:00,0.0029058852430685175,8.73,400.0,8.7,-0.0034423441909729015,139,0.0036901785017986683
50026,ABG,20021206,10:45:00,0.0028940349077572736,8.7,100.0,8.7,0.0,140,0.0036772695335372104
50027,ABG,20021206,11:00:00,0.0029500383793883726,8.7,150.0,8.7,0.0,141,0.003664494977315266
50028,ABG,20021206,11:05:00,0.003009028407852442,8.7,200.0,8.7,0.0,142,0.0036518525188387555
50029,ABG,20021206,11:15:00,0.0030505170561124836,8.7,100.0,8.7,0.0,143,0.0036393398991631134
50030,ABG,20021206,11:45:00,0.0030937706005264415,8.7,100.0,8.696666666666665,-0.00038321518001068757,144,0.003626644120724473
50031,ABG,20021206,12:00:00,0.0031848951031237054,8.696666666666665,133.33333333333334,8.68,-0.0019182818082685018,145,0.003615653539399753
50032,ABG,20021206,12:20:00,0.0032750191785800415,8.68,200.0,8.68,0.0,146,0.003603532551110159
50033,ABG,20021206,12:30:00,0.0033291553945011335,8.68,100.0,8.69,0.0011514106050418357,147,0.0035941355642468867
50034,ABG,20021206,12:35:00,0.0033790854266361023,8.69,600.0,8.62,-0.008087854601699005,148,0.003634300424141082
50035,ABG,20021206,12:40:00,0.0030711794996273823,8.62,600.0,8.59,-0.003486348679437663,149,0.003629411683730732
50036,ABG,20021206,13:20:00,0.0029935246494535907,8.59,250.0,8.57,-0.0023310033864754783,150,0.003619735775756381
50037,ABG,20021206,13:25:00,0.0029680791882158615,8.57,300.0,8.6,0.003494470649773557,151,0.0036236611722275333
50038,ABG,20021206,13:45:00,0.002995401664302175,8.6,400.0,8.6,0.0,152,0.003612038046410615
50039,ABG,20021206,13:50:00,0.0030936484835535722,8.6,100.0,8.646666666666667,0.005411686960726049,153,0.003633389902729098
50040,ABG,20021206,13:55:00,0.002895248029621919,8.646666666666667,233.33333333333334,8.615,-0.003669020240295174,154,0.003629848065754297
50041,ABG,20021206,14:10:00,0.002049436897366994,8.615,300.0,8.63,0.0017396351154437587,155,0.0036230676496672694
50042,ABG,20021206,14:15:00,0.0020730265998361898,8.63,100.0,8.63,0.0,156,0.003611702192693328
50043,ABG,20021206,14:20:00,0.0021755189199322692,8.63,100.0,8.63,0.0,157,0.003600442930304057
50044,ABG,20021206,14:30:00,0.002292770374091193,8.63,300.0,8.67,0.004624285697113791,158,0.0036130515790278846
50045,ABG,20021206,14:35:00,0.0020255857412731343,8.67,100.0,8.67,0.0,159,0.003601892041445205
50046,ABG,20021206,14:40:00,0.002115472291231655,8.67,100.0,8.645,-0.0028876716571967415,160,0.0035951994826881844
50047,ABG,20021206,14:55:00,0.002041976996491073,8.645,250.0,8.63,-0.001736614039917088,161,0.0035850870476372932
50048,ABG,20021206,15:00:00,0.0020079741563514175,8.63,100.0,8.63,0.0,162,0.003574243226707496
50049,ABG,20021206,15:05:00,0.002131134972706991,8.63,100.0,8.63,0.0,163,0.00356349713199524
50050,ABG,20021206,15:15:00,0.002280211598090589,8.63,100.0,8.63,0.0,164,0.003552847305647948
50051,ABG,20021206,15:20:00,0.002465829293006743,8.63,500.0,8.635000000000002,0.0005792065033054431,165,0.003543159576940608
50052,ABG,20021206,15:40:00,0.0029152777292752903,8.635000000000002,100.0,8.69,0.006349227678658524,166,0.003573096679214956
50053,ABG,20021206,15:45:00,0.0007394687347619265,8.69,100.0,8.684999999999999,-0.0005755395842324968,167,0.003562319339865022
50054,ABG,20021206,15:55:00,,8.684999999999999,300.0,8.7,0.0017256259674698574,168,0.0035559254630825963
50055,ABG,20021209,09:30:00,0.0036448652053113527,8.7,500.0,8.636666666666668,-0.007306319754628826,169,0.003583512121396297
50056,ABG,20021209,09:45:00,0.003646767188659973,8.636666666666668,100.0,8.653333333333334,0.001927897261870499,170,0.0035780012922939047
50057,ABG,20021209,09:50:00,0.0036755152896778987,8.653333333333334,3400.0,8.65,-0.00038528222399160963,171,0.0035674842334908544
50058,ABG,20021209,10:00:00,0.0035414436957977536,8.65,200.0,8.66,0.0011554016305558895,172,0.0035594086101904255
50059,ABG,20021209,10:10:00,0.003606629699073967,8.66,1800.0,8.636666666666668,-0.002698016668434708,173,0.003552843037809546
50060,ABG,20021209,10:20:00,0.003708220199130042,8.636666666666668,333.3333333333333,8.58,-0.006582792406038248,174,0.0035719524414830187
50061,ABG,20021209,10:25:00,0.003742530552204252,8.58,200.0,8.6,0.002328289759591168,175,0.0035684771480962484
50062,ABG,20021209,11:15:00,0.0037796243850514795,8.6,300.0,8.56,-0.00466201310581119,176,0.0035716188848864162
50063,ABG,20021209,11:25:00,0.0038065171156021396,8.56,500.0,8.56,0.0,177,0.0035617357526832147
50064,ABG,20021209,11:40:00,0.0039577023917633505,8.56,450.0,8.56,0.0,178,0.0035519341452667
50065,ABG,20021209,11:45:00,0.00408412977509043,8.56,150.0,8.553333333333333,-0.0007791196342701391,179,0.003541972361179184
50066,ABG,20021209,11:50:00,0.004267411514574056,8.553333333333333,200.0,8.62,0.007764014156220944,180,0.0035864842868586814
50067,ABG,20021209,12:25:00,0.003991890465506283,8.62,700.0,8.62,0.0,181,0.003576733205851986
50068,ABG,20021209,14:55:00,0.004065012008459184,8.62,300.0,8.6,-0.0023228814161396385,182,0.003569294569815264
50069,ABG,20021209,15:00:00,0.004153189884362612,8.6,100.0,8.56,-0.00466201310581119,183,0.003572450472574668
50070,ABG,20021209,15:10:00,0.004239384150714251,8.56,150.0,8.5,-0.007034026657380048,184,0.003594411347677582
50071,ABG,20021209,15:20:00,0.004561620320357259,8.5,1414.2857142857142,8.5,0.0,185,0.0035849061118747244
50072,ABG,20021209,15:25:00,0.005159688457100796,8.5,5600.0,8.4,-0.011834457647002796,186,0.003668855595497111
50073,ABG,20021209,15:40:00,0.0043804639602513665,8.4,100.0,8.36,-0.004773278752657771,187,0.0036713128984326433
50074,ABG,20021209,15:45:00,0.00442181872489069,8.36,300.0,8.272,-0.01058210933053686,188,0.0037319744585389354
50075,ABG,20021209,15:50:00,0.002341641760606171,8.272,3360.0,8.261666666666665,-0.0012499749616460192,189,0.0037222233350479323
50076,ABG,20021209,15:55:00,,8.261666666666665,583.3333333333334,8.27,0.0010081662311725032,190,0.0037145263067129885
50077,ABG,20021210,09:30:00,0.0015372401452392465,8.27,100.0,8.263333333333334,-0.0008064516566104678,191,0.003704742495940239
50078,ABG,20021210,09:40:00,0.001550731917274603,8.263333333333334,200.0,8.28,0.00201491101817879,192,0.003700338516805989
50079,ABG,20021210,09:45:00,0.0015664829991312878,8.28,550.0,8.29,0.0012070007500352875,193,0.003693284158058589
50080,ABG,20021210,09:50:00,0.0015821862152221177,8.29,250.0,8.29,0.0,194,0.003684052271960965
50081,ABG,20021210,10:05:00,0.0016007816331967868,8.29,800.0,8.25,-0.0048367688006138825,195,0.003686453956073007
50082,ABG,20021210,10:15:00,0.0015083991284830366,8.25,1533.3333333333333,8.235,-0.001819836716986094,196,0.003677823187601125
50083,ABG,20021210,10:20:00,0.0014775527521299447,8.235,1325.0,8.25,0.0018198367169861209,197,0.00367292126929873
50084,ABG,20021210,10:35:00,0.0014472394761198154,8.25,700.0,8.25,0.0,198,0.0036639407557229327
50085,ABG,20021210,11:05:00,0.001460566245033528,8.25,700.0,8.257499999999999,0.0009086779362178904,199,0.003656483142343928
50086,ABG,20021210,11:35:00,0.0014879279055599183,8.257499999999999,450.0,8.26,0.000302709250079219,200,0.0036479795444615895
50087,ABG,20021210,11:45:00,0.0015224213591554451,8.26,200.0,8.248000000000001,-0.0014538408182277773,201,0.0036392373114543857
50088,ABG,20021210,12:05:00,0.0015523169529646286,8.248000000000001,740.0,8.203333333333333,-0.005430170979804161,202,0.0036453775800444916
50089,ABG,20021210,13:05:00,0.0014190441107654259,8.203333333333333,700.0,8.21,0.0008123477294822516,203,0.003637946786571015
50090,ABG,20021210,13:20:00,0.0014469216738885642,8.21,800.0,8.23,0.0024330912246414292,204,0.003635679168773585
50091,ABG,20021210,13:25:00,0.0014226812703340929,8.23,1000.0,8.23,0.0,205,0.0036270900224808426
50092,ABG,20021210,13:30:00,0.0014417785177254334,8.23,100.0,8.23,0.0,206,0.003618561360156034
50093,ABG,20021210,13:50:00,0.0014616660574348623,8.23,700.0,8.23,0.0,207,0.0036100924765606257
50094,ABG,20021210,14:00:00,0.0014932209548627218,8.23,450.0,8.24,0.0012143292324017585,208,0.003603789982771451
50095,ABG,20021210,14:05:00,0.0015115201052639075,8.24,1000.0,8.24,0.0,209,0.0035954279918465996
50096,ABG,20021210,14:20:00,0.0015598942738267428,8.24,933.3333333333334,8.23,-0.001214329232401831,210,0.003587005111355339
50097,ABG,20021210,14:40:00,0.001611153270292045,8.23,450.0,8.245000000000001,0.001820941322583921,211,0.0035826050587128033
50098,ABG,20021210,14:45:00,0.0016440536445521121,8.245000000000001,550.0,8.25,0.0006062443350271676,212,0.0035751825598364364
50099,ABG,20021210,15:00:00,0.0016827530174655136,8.25,2000.0,8.22,-0.0036429912785009805,213,0.003572570648606507
50100,ABG,20021210,15:05:00,0.0016865779208882323,8.22,471.42857142857144,8.23,0.0012158056208899498,214,0.0035665283595135646
50101,ABG,20021210,15:20:00,0.0015040069905462115,8.23,300.0,8.2,-0.0036518604187711842,215,0.0035639899238576987
50102,ABG,20021210,15:30:00,0.0012332393672590677,8.2,4000.0,8.2,0.0,216,0.0035559968886992336
50103,ABG,20021210,15:35:00,0.0012724003476062451,8.2,200.0,8.236666666666666,0.0044615770622017355,217,0.0035648922324309803
50104,ABG,20021210,15:40:00,0.0008475302230391813,8.236666666666666,2333.3333333333335,8.25,0.0016174690141806637,218,0.003560004894772169
50105,ABG,20021210,15:50:00,0.000857624003589384,8.25,1712.5,8.238,-0.0014556043327006501,219,0.0035522504672646105
50106,ABG,20021210,15:55:00,,8.238,1180.0,8.25,0.0014556043327005853,220,0.0035469752507310596
50107,ABG,20021211,09:30:00,0.003722324542576294,8.25,2900.0,8.27,0.0024213086890103454,221,0.0035448959763884785
50108,ABG,20021211,10:10:00,0.003733619019163107,8.27,900.0,8.27,0.0,222,0.00353711741591054
50109,ABG,20021211,10:15:00,0.0037625756406210638,8.27,100.0,8.23,-0.004848494346621409,223,0.00354045890833253
50110,ABG,20021211,10:25:00,0.0037520837957059363,8.23,500.0,8.245000000000001,0.001820941322583921,224,0.003536347469702629
50111,ABG,20021211,10:30:00,0.0037865604133085905,8.245000000000001,100.0,8.24,-0.0006066120901820029,225,0.0035284454301683444
50112,ABG,20021211,10:55:00,0.0038648583300582955,8.24,200.0,8.195,-0.005476131725587293,226,0.0035353085951125717
50113,ABG,20021211,11:05:00,0.0038413110949356067,8.195,4100.0,8.24,0.005476131725587225,227,0.0035508646262823666
50114,ABG,20021211,11:15:00,0.0037921027051563347,8.24,200.0,8.24,0.0,228,0.0035432778986130013
50115,ABG,20021211,11:25:00,0.0038263673051808227,8.24,100.0,8.24,0.0,229,0.0035357395366920415
50116,ABG,20021211,11:30:00,0.003861577793594132,8.24,1900.0,8.24,0.0,230,0.0035282490294397217
50117,ABG,20021211,11:50:00,0.003897778504316986,8.24,1000.0,8.24,0.0,231,0.0035208058732952665
50118,ABG,20021211,11:55:00,0.003935016735862583,8.24,200.0,8.21,-0.00364742045704342,232,0.0035188097150153407
50119,ABG,20021211,12:05:00,0.003949775126573604,8.21,2200.0,8.215,0.0006088280248943423,233,0.0035121542632334368
50120,ABG,20021211,12:10:00,0.003924326131140921,8.215,550.0,8.19,-0.003047853624253432,234,0.003508190318089765
